date,INTL_MSCIJP_RVOL13
2004-08-27,0.17047546386050905
2004-09-03,0.1683583680859934
2004-09-10,0.1444775761642331
2004-09-17,0.1466494365300295
2004-09-24,0.1272294708865718
2004-10-01,0.13899234217234344
2004-10-08,0.1495883064473245
2004-10-15,0.15685423640181986
2004-10-22,0.14423603917470976
2004-10-29,0.14524141189960724
2004-11-05,0.15230382749341242
2004-11-12,0.14567518667505777
2004-11-19,0.1494974626536247
2004-11-26,0.1492315717278413
2004-12-03,0.14500707112198719
2004-12-10,0.18628803840801422
2004-12-17,0.19715238311416397
2004-12-24,0.19472840510006922
2004-12-31,0.1957260800899755
2005-01-07,0.2039110304666521
2005-01-14,0.1955409041364876
2005-01-21,0.20413475182311946
2005-01-28,0.20404497523581164
2005-02-04,0.19692969441492042
2005-02-11,0.1966145861715577
2005-02-18,0.18747564412366632
2005-02-25,0.18413185815121108
2005-03-04,0.18666423192182965
2005-03-11,0.1406520976800004
2005-03-18,0.1277457589943897
2005-03-25,0.12675149637150293
2005-04-01,0.11670079727081101
2005-04-08,0.10097359766106384
2005-04-15,0.11123322339839656
2005-04-22,0.10402621365963266
2005-04-29,0.10582054099671531
2005-05-06,0.11477960317582814
2005-05-13,0.1355862016354076
2005-05-20,0.13442807503779028
2005-05-27,0.13515584121855026
2005-06-03,0.12613816599957592
2005-06-10,0.1221511364323073
2005-06-17,0.12874047516175563
2005-06-24,0.12349338533924559
2005-07-01,0.1248003552453874
2005-07-08,0.12476376527704613
2005-07-15,0.11316415460764977
2005-07-22,0.11329121780623146
2005-07-29,0.1119122322711303
2005-08-05,0.10408379373141131
2005-08-12,0.16112428282021443
2005-08-19,0.15989727166648607
2005-08-26,0.16588527768522057
2005-09-02,0.16510954498005567
2005-09-09,0.16127966896718843
2005-09-16,0.16082595389971377
2005-09-23,0.1591034665575845
2005-09-30,0.16162517076721492
2005-10-07,0.18246343955553787
2005-10-14,0.18255064498713536
2005-10-21,0.19624643288235274
2005-10-28,0.19648463893288906
2005-11-04,0.1946858119482347
2005-11-11,0.15056236917681318
2005-11-18,0.14703091983728092
2005-11-25,0.1443418711561197
2005-12-02,0.14809010208184606
2005-12-09,0.14835229229844385
2005-12-16,0.15416077074214293
2005-12-23,0.16030632761767907
2005-12-30,0.15284467657689063
2006-01-06,0.14555091649557256
2006-01-13,0.14915197092721635
2006-01-20,0.16644287595370394
2006-01-27,0.1684704280181054
2006-02-03,0.1680812845834447
2006-02-10,0.17645908372052144
2006-02-17,0.19162422166817156
2006-02-24,0.2026507381261508
2006-03-03,0.20387324278206792
2006-03-10,0.2044328054627317
2006-03-17,0.207067570667458
2006-03-24,0.19809897642592875
2006-03-31,0.2021498135594446
2006-04-07,0.1876361652815635
2006-04-14,0.19662946080208218
2006-04-21,0.18007584809874166
2006-04-28,0.17511728627803005
2006-05-05,0.17974768441029285
2006-05-12,0.1764894972921411
2006-05-19,0.19256042260614104
2006-05-26,0.18499544988999111
2006-06-02,0.18169153440248814
2006-06-09,0.2550840607922091
2006-06-16,0.24364559246451065
2006-06-23,0.24343726118145442
2006-06-30,0.25810595328774133
2006-07-07,0.24571442137335844
2006-07-14,0.2599755679801588
2006-07-21,0.2517248981806056
2006-07-28,0.27464272104305365
2006-08-04,0.2663046156487523
2006-08-11,0.2663656180728853
2006-08-18,0.27080312613672963
2006-08-25,0.2733190176458118
2006-09-01,0.2734528166650652
2006-09-08,0.20560840265448013
2006-09-15,0.21181627065545786
2006-09-22,0.2127832086256595
2006-09-29,0.1931867511960921
2006-10-06,0.19372290918685864
2006-10-13,0.15866853207445522
2006-10-20,0.16069972967290544
2006-10-27,0.13846646618825484
2006-11-03,0.14721172631370388
2006-11-10,0.14862445527561743
2006-11-17,0.11690872709725715
2006-11-24,0.10582514214613353
2006-12-01,0.1446424966214122
2006-12-08,0.1442849501849554
2006-12-15,0.13517678401170408
2006-12-22,0.1323077586910629
2006-12-29,0.12843032364610854
2007-01-05,0.12798088386589898
2007-01-12,0.12828750258841182
2007-01-19,0.12478911270271222
2007-01-26,0.12254692053729926
2007-02-02,0.1107915379255447
2007-02-09,0.10373388899951862
2007-02-16,0.11939668554590403
2007-02-23,0.11461033375088811
2007-03-02,0.09593551310062497
2007-03-09,0.09733811597854039
2007-03-16,0.10744817411222081
2007-03-23,0.12300957808637697
2007-03-30,0.12834373237478883
2007-04-06,0.12851750821553892
2007-04-13,0.13068260828781608
2007-04-20,0.1305925264351954
2007-04-27,0.13272967676187797
2007-05-04,0.1307979375957448
2007-05-11,0.13334845310750534
2007-05-18,0.11206181089396434
2007-05-25,0.11200954122858435
2007-06-01,0.12172531078010261
2007-06-08,0.12183491558429413
2007-06-15,0.1155472766533116
2007-06-22,0.09395682599387506
2007-06-29,0.09019076194814488
2007-07-06,0.09107821626727156
2007-07-13,0.08810475632999404
2007-07-20,0.08746023764743201
2007-07-27,0.09800446858104
2007-08-03,0.10084167665968359
2007-08-10,0.10285131233922072
2007-08-17,0.16049487439209426
2007-08-24,0.19978467503649908
2007-08-31,0.1933502534858586
2007-09-07,0.1940055612996421
2007-09-14,0.19691830745173738
2007-09-21,0.19756328495597075
2007-09-28,0.2263656601860335
2007-10-05,0.22670133568609455
2007-10-12,0.22554117683659916
2007-10-19,0.22828248524786296
2007-10-26,0.224068241017802
2007-11-02,0.2239788115069441
2007-11-09,0.23057807434294225
2007-11-16,0.1885332593942383
2007-11-23,0.1512545925039944
2007-11-30,0.16792283546862863
2007-12-07,0.16772821438802646
2007-12-14,0.19733491308190232
2007-12-21,0.20215169096491228
2007-12-28,0.17017751773706696
2008-01-04,0.16805956294822844
2008-01-11,0.17605771939590742
2008-01-18,0.17407101021421068
2008-01-25,0.1744564926968453
2008-02-01,0.17152947588694042
2008-02-08,0.18426602699143083
2008-02-15,0.20672408870140707
2008-02-22,0.20631001006582825
2008-02-29,0.19902568447652255
2008-03-07,0.21280725896498315
2008-03-14,0.19286191028436722
2008-03-21,0.20584944228637153
2008-03-28,0.20891661843471554
2008-04-04,0.21342380657356685
2008-04-11,0.20264319164066286
2008-04-18,0.20363308295984145
2008-04-25,0.2132168610205148
2008-05-02,0.2147716102475229
2008-05-09,0.18477255123648212
2008-05-16,0.1794231258415228
2008-05-23,0.18074414812591608
2008-05-30,0.17418364484530713
2008-06-06,0.12935976645762626
2008-06-13,0.1902676233903388
2008-06-20,0.18185121975217225
2008-06-27,0.18186766622605774
2008-07-04,0.18196111598507725
2008-07-11,0.1819423734583771
2008-07-18,0.191924809917806
2008-07-25,0.18692020843267343
2008-08-01,0.18232868104561994
2008-08-08,0.18886034396030205
2008-08-15,0.16671976524092413
2008-08-22,0.1674166826422176
2008-08-29,0.203646059363168
2008-09-05,0.2076752309406749
2008-09-12,0.1805056971724881
2008-09-19,0.18106702305477623
2008-09-26,0.1902350002396277
2008-10-03,0.24766609067105094
2008-10-10,0.3656730374583901
2008-10-17,0.38849868824734946
2008-10-24,0.3752776768824376
2008-10-31,0.38531522079992164
2008-11-07,0.3906421940793028
2008-11-14,0.3905220802121908
2008-11-21,0.3927654489884673
2008-11-28,0.3895249985037721
2008-12-05,0.3854688940705463
2008-12-12,0.40703748689395325
2008-12-19,0.4270978861841488
2008-12-26,0.42391209797261675
2009-01-02,0.38993106114409204
2009-01-09,0.2224767030562792
2009-01-16,0.2427251880516417
2009-01-23,0.25609403283067717
2009-01-30,0.2577435160118295
2009-02-06,0.25881131317482314
2009-02-13,0.26522298476907724
2009-02-20,0.2790774222556028
2009-02-27,0.2611502234906203
2009-03-06,0.2720404339760133
2009-03-13,0.24571356607238928
2009-03-20,0.28047993602725724
2009-03-27,0.32482092868487844
2009-04-03,0.3228006045830829
2009-04-10,0.3240985641294906
2009-04-17,0.30984871430991506
2009-04-24,0.2964007631161529
2009-05-01,0.2923695521771658
2009-05-08,0.3146546645744267
2009-05-15,0.3001223106766823
2009-05-22,0.26201801732928326
2009-05-29,0.2555404684022279
2009-06-05,0.21449359540071464
2009-06-12,0.21351411109730176
2009-06-19,0.19250973209110123
2009-06-26,0.15157976920441318
2009-07-03,0.15682487077033486
2009-07-10,0.16443785409522743
2009-07-17,0.16799830826984136
2009-07-24,0.18045153344852696
2009-07-31,0.18465227782468896
2009-08-07,0.15581773543863708
2009-08-14,0.1752022899737701
2009-08-21,0.19061548319995347
2009-08-28,0.1984261143448533
2009-09-04,0.2101125211027961
2009-09-11,0.21640147495089965
2009-09-18,0.21515919581191456
2009-09-25,0.2132202029219806
2009-10-02,0.23414060417810204
2009-10-09,0.23517239611882465
2009-10-16,0.23556385935905252
2009-10-23,0.22438533294269644
2009-10-30,0.21550100181632556
2009-11-06,0.21567790119931318
2009-11-13,0.189897538172061
2009-11-20,0.18690617155222805
2009-11-27,0.16705963567987078
2009-12-04,0.20779972809187594
2009-12-11,0.1866650975056427
2009-12-18,0.18440156303060357
2009-12-25,0.18556927444129948
2010-01-01,0.16252083509620383
2010-01-08,0.17240782345760133
2010-01-15,0.19684700727667376
2010-01-22,0.200601486120776
2010-01-29,0.2293143118798412
2010-02-05,0.2259781247127774
2010-02-12,0.2263192333283871
2010-02-19,0.22710633985116432
2010-02-26,0.23732210384547978
2010-03-05,0.2055034492735669
2010-03-12,0.21172934667718235
2010-03-19,0.2113157577590792
2010-03-26,0.211905603644808
2010-04-02,0.20900253433400362
2010-04-09,0.1972369808794248
2010-04-16,0.16890280781231362
2010-04-23,0.17934304624881553
2010-04-30,0.14503603940209664
2010-05-07,0.15682551425123278
2010-05-14,0.15728799603624363
2010-05-21,0.16834829704812404
2010-05-28,0.14718197641382616
2010-06-04,0.14730810119507082
2010-06-11,0.1385667812202293
2010-06-18,0.1501840547761332
2010-06-25,0.15018383091975432
2010-07-02,0.14649418717355978
2010-07-09,0.16408568155217126
2010-07-16,0.16030480362748842
2010-07-23,0.14929094573127616
2010-07-30,0.15227798421868866
2010-08-06,0.16307175928731243
2010-08-13,0.18908168620254476
2010-08-20,0.17455106441732515
2010-08-27,0.17305803485023188
2010-09-03,0.175238531058234
2010-09-10,0.1668534612017439
2010-09-17,0.15773345453867424
2010-09-24,0.1572558452642366
2010-10-01,0.14525326272466071
2010-10-08,0.14691088554582524
2010-10-15,0.14854082406092514
2010-10-22,0.14692012915835262
2010-10-29,0.1455333281616289
2010-11-05,0.13699071439981414
2010-11-12,0.08142366539646265
2010-11-19,0.08267350848826273
2010-11-26,0.08732572124197538
2010-12-03,0.10051464532509487
2010-12-10,0.10442791282685247
2010-12-17,0.10502785266649681
2010-12-24,0.10587703874277243
2010-12-31,0.10822108388082538
2011-01-07,0.09613269235785128
2011-01-14,0.09198771911396546
2011-01-21,0.10465828586784233
2011-01-28,0.1021275280266973
2011-02-04,0.10180224852341271
2011-02-11,0.10420382701032485
2011-02-18,0.11303181847064003
2011-02-25,0.11475969017671801
2011-03-04,0.10284490991680204
2011-03-11,0.13032482822311012
2011-03-18,0.21925129465800733
2011-03-25,0.22605922600894585
2011-04-01,0.22490249315310795
2011-04-08,0.22393425978332188
2011-04-15,0.22390918635763682
2011-04-22,0.22834761157878394
2011-04-29,0.23018626847441098
2011-05-06,0.22658621373773846
2011-05-13,0.22853776055580455
2011-05-20,0.21802664975334143
2011-05-27,0.2197221616212254
2011-06-03,0.21756200968493788
2011-06-10,0.2113402922721645
2011-06-17,0.12835865729183632
2011-06-24,0.12777702035381763
2011-07-01,0.1237178567151377
2011-07-08,0.12630338272363975
2011-07-15,0.12672796599082836
2011-07-22,0.12710079262172186
2011-07-29,0.13116611027737687
2011-08-05,0.18488802564937143
2011-08-12,0.18683612779493244
2011-08-19,0.18282453836756637
2011-08-26,0.18213043078731203
2011-09-02,0.18735131737563354
2011-09-09,0.19662932000480923
2011-09-16,0.20516027752583285
2011-09-23,0.19845096451469726
2011-09-30,0.19716941147315825
2011-10-07,0.18604203998105115
2011-10-14,0.18689781796503943
2011-10-21,0.18072907271004585
2011-10-28,0.20971348352897573
2011-11-04,0.20154603396379223
2011-11-11,0.19915508343237784
2011-11-18,0.19816061224368817
2011-11-25,0.20475955777076682
2011-12-02,0.23104392733199589
2011-12-09,0.22235633186644727
2011-12-16,0.21694006122300635
2011-12-23,0.2136283334403878
2011-12-30,0.2169498470075303
2012-01-06,0.2133424643954217
2012-01-13,0.21397272219329688
2012-01-20,0.22078804011911707
2012-01-27,0.2007565940277728
2012-02-03,0.1617334781701678
2012-02-10,0.1567541329299951
2012-02-17,0.15598970828721914
2012-02-24,0.13486437706938406
2012-03-02,0.10263652446502916
2012-03-09,0.09947752449711215
2012-03-16,0.0788181743952856
2012-03-23,0.0796078411613111
2012-03-30,0.07354426121320679
2012-04-06,0.11130992075546896
2012-04-13,0.111255055252405
2012-04-20,0.10564591281193413
2012-04-27,0.10371377187846896
2012-05-04,0.10596309514666118
2012-05-11,0.13326012975132487
2012-05-18,0.13563017600495442
2012-05-25,0.12845863079299186
2012-06-01,0.12971508827597245
2012-06-08,0.1275467523736039
2012-06-15,0.13851796315699672
2012-06-22,0.1434401004427472
2012-06-29,0.1625259338147523
2012-07-06,0.15150876456231832
2012-07-13,0.1612184777725267
2012-07-20,0.1603308537809349
2012-07-27,0.1595521133250596
2012-08-03,0.15960784351618948
2012-08-10,0.1594909554292122
2012-08-17,0.13957917846169737
2012-08-24,0.13703963633219435
2012-08-31,0.1535491591381814
2012-09-07,0.15284521195911316
2012-09-14,0.15386965169163638
2012-09-21,0.15346566210005128
2012-09-28,0.1401946913750655
2012-10-05,0.14080450099044878
2012-10-12,0.13264026255373643
2012-10-19,0.1522189169971074
2012-10-26,0.15744907627168592
2012-11-02,0.1572785305510387
2012-11-09,0.13994101523262825
2012-11-16,0.1396723193615111
2012-11-23,0.14672249557946374
2012-11-30,0.13238663171181284
2012-12-07,0.13232701976085548
2012-12-14,0.12183359048832038
2012-12-21,0.13818058879523917
2012-12-28,0.13430779858013517
2013-01-04,0.13082013708323115
2013-01-11,0.1179882839772641
2013-01-18,0.09922574625140536
2013-01-25,0.08515689142204325
2013-02-01,0.08465626971901377
2013-02-08,0.07165918735701157
2013-02-15,0.09936156394929002
2013-02-22,0.10311511352292692
2013-03-01,0.10524725879354309
2013-03-08,0.10513576579956793
2013-03-15,0.12463612139253592
2013-03-22,0.12099228720642033
2013-03-29,0.12087644818577482
2013-04-05,0.12194993179849577
2013-04-12,0.16592388516419707
2013-04-19,0.1839201383401464
2013-04-26,0.1928624244856914
2013-05-03,0.20578937104876838
2013-05-10,0.2067540551194619
2013-05-17,0.19272925277279182
2013-05-24,0.2115304820528851
2013-05-31,0.24265662562624118
2013-06-07,0.25441346838509027
2013-06-14,0.24572749996860208
2013-06-21,0.24498473322581038
2013-06-28,0.24554288992578752
2013-07-05,0.2511886592297708
2013-07-12,0.22224492895065856
2013-07-19,0.21237287126053325
2013-07-26,0.19759410012678666
2013-08-02,0.19421969283356605
2013-08-09,0.19684620862534116
2013-08-16,0.1886033524021133
2013-08-23,0.18068421224816122
2013-08-30,0.1595818041050762
2013-09-06,0.15353948421812771
2013-09-13,0.15230015639320008
2013-09-20,0.15751552958476228
2013-09-27,0.15922303555429113
2013-10-04,0.1682164251710222
2013-10-11,0.1626110449223413
2013-10-18,0.16430837948806903
2013-10-25,0.16607664485180532
2013-11-01,0.1627440584596051
2013-11-08,0.15663117456461784
2013-11-15,0.1747825477928132
2013-11-22,0.17168350866093585
2013-11-29,0.15815568947055364
2013-12-06,0.16046636460412256
2013-12-13,0.1530920687091007
2013-12-20,0.14609784735139977
2013-12-27,0.14302950397635744
2014-01-03,0.1257790794697015
2014-01-10,0.12353684723819057
2014-01-17,0.12173633656103243
2014-01-24,0.11460416006696074
2014-01-31,0.13218012262976186
2014-02-07,0.1414755576987517
2014-02-14,0.10463432779286592
2014-02-21,0.12033406060558405
2014-02-28,0.12030964954805731
2014-03-07,0.11389836952815137
2014-03-14,0.1425817536428204
2014-03-21,0.14456689519899704
2014-03-28,0.1644380115429313
2014-04-04,0.16761087315594939
2014-04-11,0.1908364124318653
2014-04-18,0.2040737274079117
2014-04-25,0.20415342590459554
2014-05-02,0.19683362118120684
2014-05-09,0.1902101555090471
2014-05-16,0.19020469408578924
2014-05-23,0.18530875575772854
2014-05-30,0.189328837821103
2014-06-06,0.19241944270638117
2014-06-13,0.16709378049293724
2014-06-20,0.15555065634948842
2014-06-27,0.14545574980077278
2014-07-04,0.14452463728440604
2014-07-11,0.09649570881897904
2014-07-18,0.08593498863619663
2014-07-25,0.08416172386261073
2014-08-01,0.08753466895751887
2014-08-08,0.12090549452865802
2014-08-15,0.13011902344108267
2014-08-22,0.13040266353233423
2014-08-29,0.12819847900462192
2014-09-05,0.12347656917171286
2014-09-12,0.12229264577826507
2014-09-19,0.11469686167541643
2014-09-26,0.11485287844661272
2014-10-03,0.13502524021164414
2014-10-10,0.13365528708998745
2014-10-17,0.15123138497938918
2014-10-24,0.17802942607096858
2014-10-31,0.19865216244213008
2014-11-07,0.1840088115571475
2014-11-14,0.17661410175662115
2014-11-21,0.17720193524350247
2014-11-28,0.1770066673200928
2014-12-05,0.17689850064529367
2014-12-12,0.177560926666048
2014-12-19,0.17753976444256137
2014-12-26,0.1776040328291914
2015-01-02,0.15710696452552
2015-01-09,0.15589774130887527
2015-01-16,0.12418938980957742
2015-01-23,0.10957404205774839
2015-01-30,0.08099464425207634
2015-02-06,0.08374769741556125
2015-02-13,0.09418954450442867
2015-02-20,0.1118258071465953
2015-02-27,0.11117922947220332
2015-03-06,0.11188360386472317
2015-03-13,0.10758495357722937
2015-03-20,0.1102588470064016
2015-03-27,0.1112818687248247
2015-04-03,0.10302047258281893
2015-04-10,0.0962739627305206
2015-04-17,0.09266797656428157
2015-04-24,0.08873707200783058
2015-05-01,0.12046037999432994
2015-05-08,0.11488425835714798
2015-05-15,0.10998120120454954
2015-05-22,0.09485766378368936
2015-05-29,0.09690925626854999
2015-06-05,0.10715925724529937
2015-06-12,0.10656355884301501
2015-06-19,0.10181924107848812
2015-06-26,0.10461724949668619
2015-07-03,0.10463877068764725
2015-07-10,0.13178396078318766
2015-07-17,0.15465850247534108
2015-07-24,0.14776145552065192
2015-07-31,0.13466491205220216
2015-08-07,0.1352090549029177
2015-08-14,0.13349420749311822
2015-08-21,0.15325427624473387
2015-08-28,0.1532939722305415
2015-09-04,0.18203614949021843
2015-09-11,0.18337028354210735
2015-09-18,0.18325916733289463
2015-09-25,0.17838885613522806
2015-10-02,0.18302927367622565
2015-10-09,0.19316189455032856
2015-10-16,0.1722853535565025
2015-10-23,0.17523373293612393
2015-10-30,0.1774964018656942
2015-11-06,0.17837563338479281
2015-11-13,0.18217980199602607
2015-11-20,0.16330220908695817
2015-11-27,0.16379329192029196
2015-12-04,0.1190844299429587
2015-12-11,0.11802926865620776
2015-12-18,0.12126865883208544
2015-12-25,0.11644160930412539
2016-01-01,0.11920109399433522
2016-01-08,0.12943385525617412
2016-01-15,0.1360984779240028
2016-01-22,0.14202450012815873
2016-01-29,0.14619238415894156
2016-02-05,0.1449505731139015
2016-02-12,0.21836351210038887
2016-02-19,0.28958159986940146
2016-02-26,0.2907921035452022
2016-03-04,0.31321697125742126
2016-03-11,0.31322755968709964
2016-03-18,0.31311779052494754
2016-03-25,0.31356766350153115
2016-04-01,0.3171898299666488
2016-04-08,0.3112014303140118
2016-04-15,0.3267768660944087
2016-04-22,0.31707004237519576
2016-04-29,0.3182900515446814
2016-05-06,0.3251470908313464
2016-05-13,0.24948668894243764
2016-05-20,0.19642785200241805
2016-05-27,0.19668977558496686
2016-06-03,0.17351373994398953
2016-06-10,0.17241799810770406
2016-06-17,0.18747481955154618
2016-06-24,0.19037110891422904
2016-07-01,0.18571843937364085
2016-07-08,0.18323831589176906
2016-07-15,0.16267487570781697
2016-07-22,0.16091135436370568
2016-07-29,0.17206395812241598
2016-08-05,0.16639569525106718
2016-08-12,0.18289867495043882
2016-08-19,0.18612411806194593
2016-08-26,0.18883443061227267
2016-09-02,0.1864699439371074
2016-09-09,0.18619848874607717
2016-09-16,0.1767099957410508
2016-09-23,0.18109591123424232
2016-09-30,0.179247390759279
2016-10-07,0.17376372889285654
2016-10-14,0.16540983232120415
2016-10-21,0.1678085430865078
2016-10-28,0.15705103588652103
2016-11-04,0.1507268711893248
2016-11-11,0.12346926701956944
2016-11-18,0.12172037251877561
2016-11-25,0.11947056591738649
2016-12-02,0.11876300741726704
2016-12-09,0.12304504286706273
2016-12-16,0.11659374287126369
2016-12-23,0.08451825387294865
2016-12-30,0.08203563637310346
2017-01-06,0.0948916698034098
2017-01-13,0.08822478316524095
2017-01-20,0.0846434625826148
2017-01-27,0.08694628930907805
2017-02-03,0.08229115855812566
2017-02-10,0.08089575195360606
2017-02-17,0.07992484555305125
2017-02-24,0.08030427804602631
2017-03-03,0.08873409284598646
2017-03-10,0.07992206789029548
2017-03-17,0.07721383386431438
2017-03-24,0.07767033756399352
2017-03-31,0.07909827241813569
2017-04-07,0.06865685707784391
2017-04-14,0.06895402298642098
2017-04-21,0.07707874194858223
2017-04-28,0.07491013244457978
2017-05-05,0.07463297896745277
2017-05-12,0.07644868509292928
2017-05-19,0.07646575773336976
2017-05-26,0.0766709124261479
2017-06-02,0.09223776962546355
2017-06-09,0.10223652398203438
2017-06-16,0.09979575398448987
2017-06-23,0.09949558872610907
2017-06-30,0.0959749341168471
2017-07-07,0.10227044529253335
2017-07-14,0.10640339079686392
2017-07-21,0.10405271074613283
2017-07-28,0.10539319875854392
2017-08-04,0.10530995791802314
2017-08-11,0.10385328840219854
2017-08-18,0.1067917919946132
2017-08-25,0.1077713330170654
2017-09-01,0.0826732595881238
2017-09-08,0.07549735365029936
2017-09-15,0.07560552599622222
2017-09-22,0.07714225914751008
2017-09-29,0.07390439660029356
2017-10-06,0.06007332841921454
2017-10-13,0.0568032983253507
2017-10-20,0.05245112259419594
2017-10-27,0.05783944164834883
2017-11-03,0.05841395332888586
2017-11-10,0.05993350223562422
2017-11-17,0.06282192740186178
2017-11-24,0.05894043572863086
2017-12-01,0.062192866646290715
2017-12-08,0.06576833316370022
2017-12-15,0.06525909211439355
2017-12-22,0.06685126474402568
